branch_file,kind,top_left_x,top_left_y,center_x,center_y,width,height,right,bottom,score
s_dualwielding_branch_0.png,road_tb,23,170,24.0,170.0,3,1,25,170,3
s_dualwielding_branch_0.png,road_tb,89,170,90.0,170.0,3,1,91,170,3
s_dualwielding_branch_0.png,road_tb,23,171,24.0,171.0,3,1,25,171,3
s_dualwielding_branch_0.png,road_tb,89,171,90.0,171.0,3,1,91,171,3
s_dualwielding_branch_0.png,road_tb,23,172,24.0,172.0,3,1,25,172,3
s_dualwielding_branch_0.png,road_tb,89,172,90.0,172.0,3,1,91,172,3
s_dualwielding_branch_0.png,road_tb,23,173,24.0,173.0,3,1,25,173,3
s_dualwielding_branch_0.png,road_tb,89,173,90.0,173.0,3,1,91,173,3
s_dualwielding_branch_0.png,road_tb,23,174,24.0,174.0,3,1,25,174,3
s_dualwielding_branch_0.png,road_tb,23,175,24.0,175.0,3,1,25,175,3
s_dualwielding_branch_0.png,road_tb,23,176,24.0,176.0,3,1,25,176,3
s_dualwielding_branch_0.png,road_tb,23,177,24.0,177.0,3,1,25,177,3
s_dualwielding_branch_0.png,road_tb,23,178,24.0,178.0,3,1,25,178,3
s_dualwielding_branch_0.png,road_tb,70,178,71.0,178.0,3,1,72,178,3
s_dualwielding_branch_0.png,road_tb,108,178,109.0,178.0,3,1,110,178,3
s_dualwielding_branch_0.png,road_tb,23,179,24.0,179.0,3,1,25,179,3
s_dualwielding_branch_0.png,road_tb,70,179,71.0,179.0,3,1,72,179,3
s_dualwielding_branch_0.png,road_tb,108,179,109.0,179.0,3,1,110,179,3
s_dualwielding_branch_0.png,road_tb,23,180,24.0,180.0,3,1,25,180,3
s_dualwielding_branch_0.png,road_tb,70,180,71.0,180.0,3,1,72,180,3
s_dualwielding_branch_0.png,road_tb,108,180,109.0,180.0,3,1,110,180,3
s_dualwielding_branch_0.png,road_tb,23,181,24.0,181.0,3,1,25,181,3
s_dualwielding_branch_0.png,road_tb,70,181,71.0,181.0,3,1,72,181,3
s_dualwielding_branch_0.png,road_tb,108,181,109.0,181.0,3,1,110,181,3
s_dualwielding_branch_0.png,road_tb,23,182,24.0,182.0,3,1,25,182,3
s_dualwielding_branch_0.png,road_tb,70,182,71.0,182.0,3,1,72,182,3
s_dualwielding_branch_0.png,road_tb,108,182,109.0,182.0,3,1,110,182,3
s_dualwielding_branch_0.png,road_tb,23,183,24.0,183.0,3,1,25,183,3
s_dualwielding_branch_0.png,road_tb,70,183,71.0,183.0,3,1,72,183,3
s_dualwielding_branch_0.png,road_tb,108,183,109.0,183.0,3,1,110,183,3
s_dualwielding_branch_0.png,road_tb,23,184,24.0,184.0,3,1,25,184,3
s_dualwielding_branch_0.png,road_tb,70,184,71.0,184.0,3,1,72,184,3
s_dualwielding_branch_0.png,road_tb,108,184,109.0,184.0,3,1,110,184,3
s_dualwielding_branch_0.png,road_tb,23,185,24.0,185.0,3,1,25,185,3
s_dualwielding_branch_0.png,road_tb,70,185,71.0,185.0,3,1,72,185,3
s_dualwielding_branch_0.png,road_tb,108,185,109.0,185.0,3,1,110,185,3
s_electro_branch_0.png,road_tb,42,70,43.0,70.0,3,1,44,70,3
s_electro_branch_0.png,road_tb,118,70,119.0,70.0,3,1,120,70,3
s_electro_branch_0.png,road_tb,42,71,43.0,71.0,3,1,44,71,3
s_electro_branch_0.png,road_tb,118,71,119.0,71.0,3,1,120,71,3
s_electro_branch_0.png,road_tb,42,72,43.0,72.0,3,1,44,72,3
s_electro_branch_0.png,road_tb,118,72,119.0,72.0,3,1,120,72,3
s_electro_branch_0.png,road_tb,42,73,43.0,73.0,3,1,44,73,3
s_electro_branch_0.png,road_tb,118,73,119.0,73.0,3,1,120,73,3
s_electro_branch_0.png,road_tb,42,74,43.0,74.0,3,1,44,74,3
s_electro_branch_0.png,road_tb,118,74,119.0,74.0,3,1,120,74,3
s_electro_branch_0.png,road_tb,42,75,43.0,75.0,3,1,44,75,3
s_electro_branch_0.png,road_tb,118,75,119.0,75.0,3,1,120,75,3
s_electro_branch_0.png,road_tb,42,76,43.0,76.0,3,1,44,76,3
s_electro_branch_0.png,road_tb,118,76,119.0,76.0,3,1,120,76,3
s_electro_branch_0.png,road_tb,42,77,43.0,77.0,3,1,44,77,3
s_electro_branch_0.png,road_tb,118,77,119.0,77.0,3,1,120,77,3
s_electro_branch_0.png,road_tb,42,78,43.0,78.0,3,1,44,78,3
s_electro_branch_0.png,road_tb,118,78,119.0,78.0,3,1,120,78,3
s_electro_branch_0.png,road_tb,42,79,43.0,79.0,3,1,44,79,3
s_electro_branch_0.png,road_tb,118,79,119.0,79.0,3,1,120,79,3
s_electro_branch_0.png,road_tb,42,80,43.0,80.0,3,1,44,80,3
s_electro_branch_0.png,road_tb,118,80,119.0,80.0,3,1,120,80,3
s_electro_branch_0.png,road_tb,42,81,43.0,81.0,3,1,44,81,3
s_electro_branch_0.png,road_tb,118,81,119.0,81.0,3,1,120,81,3
s_electro_branch_0.png,road_tb,23,86,24.0,86.0,3,1,25,86,3
s_electro_branch_0.png,road_tb,61,86,62.0,86.0,3,1,63,86,3
s_electro_branch_0.png,road_tb,99,86,100.0,86.0,3,1,101,86,3
s_electro_branch_0.png,road_tb,137,86,138.0,86.0,3,1,139,86,3
s_electro_branch_0.png,road_tb,23,87,24.0,87.0,3,1,25,87,3
s_electro_branch_0.png,road_tb,61,87,62.0,87.0,3,1,63,87,3
s_electro_branch_0.png,road_tb,99,87,100.0,87.0,3,1,101,87,3
s_electro_branch_0.png,road_tb,137,87,138.0,87.0,3,1,139,87,3
s_electro_branch_0.png,road_tb,23,88,24.0,88.0,3,1,25,88,3
s_electro_branch_0.png,road_tb,61,88,62.0,88.0,3,1,63,88,3
s_electro_branch_0.png,road_tb,99,88,100.0,88.0,3,1,101,88,3
s_electro_branch_0.png,road_tb,137,88,138.0,88.0,3,1,139,88,3
s_electro_branch_0.png,road_tb,23,89,24.0,89.0,3,1,25,89,3
s_electro_branch_0.png,road_tb,61,89,62.0,89.0,3,1,63,89,3
s_electro_branch_0.png,road_tb,99,89,100.0,89.0,3,1,101,89,3
s_electro_branch_0.png,road_tb,137,89,138.0,89.0,3,1,139,89,3
s_electro_branch_0.png,road_tb,23,90,24.0,90.0,3,1,25,90,3
s_electro_branch_0.png,road_tb,61,90,62.0,90.0,3,1,63,90,3
s_electro_branch_0.png,road_tb,99,90,100.0,90.0,3,1,101,90,3
s_electro_branch_0.png,road_tb,137,90,138.0,90.0,3,1,139,90,3
s_electro_branch_0.png,road_tb,23,91,24.0,91.0,3,1,25,91,3
s_electro_branch_0.png,road_tb,61,91,62.0,91.0,3,1,63,91,3
s_electro_branch_0.png,road_tb,99,91,100.0,91.0,3,1,101,91,3
s_electro_branch_0.png,road_tb,137,91,138.0,91.0,3,1,139,91,3
s_electro_branch_0.png,road_tb,23,92,24.0,92.0,3,1,25,92,3
s_electro_branch_0.png,road_tb,61,92,62.0,92.0,3,1,63,92,3
s_electro_branch_0.png,road_tb,99,92,100.0,92.0,3,1,101,92,3
s_electro_branch_0.png,road_tb,137,92,138.0,92.0,3,1,139,92,3
s_electro_branch_0.png,road_tb,23,93,24.0,93.0,3,1,25,93,3
s_electro_branch_0.png,road_tb,61,93,62.0,93.0,3,1,63,93,3
s_electro_branch_0.png,road_tb,99,93,100.0,93.0,3,1,101,93,3
s_electro_branch_0.png,road_tb,137,93,138.0,93.0,3,1,139,93,3
s_electro_branch_0.png,road_tb,23,94,24.0,94.0,3,1,25,94,3
s_electro_branch_0.png,road_tb,61,94,62.0,94.0,3,1,63,94,3
s_electro_branch_0.png,road_tb,99,94,100.0,94.0,3,1,101,94,3
s_electro_branch_0.png,road_tb,137,94,138.0,94.0,3,1,139,94,3
s_electro_branch_0.png,road_tb,23,95,24.0,95.0,3,1,25,95,3
s_electro_branch_0.png,road_tb,61,95,62.0,95.0,3,1,63,95,3
s_electro_branch_0.png,road_tb,99,95,100.0,95.0,3,1,101,95,3
s_electro_branch_0.png,road_tb,137,95,138.0,95.0,3,1,139,95,3
s_electro_branch_0.png,road_tb,23,126,24.0,126.0,3,1,25,126,3
s_electro_branch_0.png,road_tb,61,126,62.0,126.0,3,1,63,126,3
s_electro_branch_0.png,road_tb,99,126,100.0,126.0,3,1,101,126,3
s_electro_branch_0.png,road_tb,137,126,138.0,126.0,3,1,139,126,3
s_electro_branch_0.png,road_tb,23,127,24.0,127.0,3,1,25,127,3
s_electro_branch_0.png,road_tb,61,127,62.0,127.0,3,1,63,127,3
s_electro_branch_0.png,road_tb,99,127,100.0,127.0,3,1,101,127,3
s_electro_branch_0.png,road_tb,137,127,138.0,127.0,3,1,139,127,3
s_electro_branch_0.png,road_tb,23,128,24.0,128.0,3,1,25,128,3
s_electro_branch_0.png,road_tb,61,128,62.0,128.0,3,1,63,128,3
s_electro_branch_0.png,road_tb,99,128,100.0,128.0,3,1,101,128,3
s_electro_branch_0.png,road_tb,137,128,138.0,128.0,3,1,139,128,3
s_electro_branch_0.png,road_tb,23,129,24.0,129.0,3,1,25,129,3
s_electro_branch_0.png,road_tb,61,129,62.0,129.0,3,1,63,129,3
s_electro_branch_0.png,road_tb,99,129,100.0,129.0,3,1,101,129,3
s_electro_branch_0.png,road_tb,137,129,138.0,129.0,3,1,139,129,3
s_electro_branch_0.png,road_tb,23,130,24.0,130.0,3,1,25,130,3
s_electro_branch_0.png,road_tb,61,130,62.0,130.0,3,1,63,130,3
s_electro_branch_0.png,road_tb,99,130,100.0,130.0,3,1,101,130,3
s_electro_branch_0.png,road_tb,137,130,138.0,130.0,3,1,139,130,3
s_electro_branch_0.png,road_tb,23,131,24.0,131.0,3,1,25,131,3
s_electro_branch_0.png,road_tb,61,131,62.0,131.0,3,1,63,131,3
s_electro_branch_0.png,road_tb,99,131,100.0,131.0,3,1,101,131,3
s_electro_branch_0.png,road_tb,137,131,138.0,131.0,3,1,139,131,3
s_electro_branch_0.png,road_tb,23,132,24.0,132.0,3,1,25,132,3
s_electro_branch_0.png,road_tb,61,132,62.0,132.0,3,1,63,132,3
s_electro_branch_0.png,road_tb,99,132,100.0,132.0,3,1,101,132,3
s_electro_branch_0.png,road_tb,137,132,138.0,132.0,3,1,139,132,3
s_electro_branch_0.png,road_tb,23,133,24.0,133.0,3,1,25,133,3
s_electro_branch_0.png,road_tb,61,133,62.0,133.0,3,1,63,133,3
s_electro_branch_0.png,road_tb,99,133,100.0,133.0,3,1,101,133,3
s_electro_branch_0.png,road_tb,137,133,138.0,133.0,3,1,139,133,3
s_electro_branch_0.png,road_tb,23,134,24.0,134.0,3,1,25,134,3
s_electro_branch_0.png,road_tb,61,134,62.0,134.0,3,1,63,134,3
s_electro_branch_0.png,road_tb,99,134,100.0,134.0,3,1,101,134,3
s_electro_branch_0.png,road_tb,137,134,138.0,134.0,3,1,139,134,3
s_electro_branch_0.png,road_tb,23,135,24.0,135.0,3,1,25,135,3
s_electro_branch_0.png,road_tb,61,135,62.0,135.0,3,1,63,135,3
s_electro_branch_0.png,road_tb,99,135,100.0,135.0,3,1,101,135,3
s_electro_branch_0.png,road_tb,137,135,138.0,135.0,3,1,139,135,3
s_electro_branch_0.png,road_tb,61,136,62.0,136.0,3,1,63,136,3
s_electro_branch_0.png,road_tb,99,136,100.0,136.0,3,1,101,136,3
s_electro_branch_0.png,road_tb,61,139,62.0,139.0,3,1,63,139,3
s_electro_branch_0.png,road_tb,99,139,100.0,139.0,3,1,101,139,3
s_electro_branch_0.png,road_tb,61,140,62.0,140.0,3,1,63,140,3
s_electro_branch_0.png,road_tb,99,140,100.0,140.0,3,1,101,140,3
s_electro_branch_0.png,road_tb,61,141,62.0,141.0,3,1,63,141,3
s_electro_branch_0.png,road_tb,99,141,100.0,141.0,3,1,101,141,3
s_electro_branch_0.png,road_tb,61,142,62.0,142.0,3,1,63,142,3
s_electro_branch_0.png,road_tb,99,142,100.0,142.0,3,1,101,142,3
s_electro_branch_0.png,road_tb,23,143,24.0,143.0,3,1,25,143,3
s_electro_branch_0.png,road_tb,61,143,62.0,143.0,3,1,63,143,3
s_electro_branch_0.png,road_tb,99,143,100.0,143.0,3,1,101,143,3
s_electro_branch_0.png,road_tb,137,143,138.0,143.0,3,1,139,143,3
s_electro_branch_0.png,road_tb,23,144,24.0,144.0,3,1,25,144,3
s_electro_branch_0.png,road_tb,61,144,62.0,144.0,3,1,63,144,3
s_electro_branch_0.png,road_tb,99,144,100.0,144.0,3,1,101,144,3
s_electro_branch_0.png,road_tb,137,144,138.0,144.0,3,1,139,144,3
s_electro_branch_0.png,road_tb,23,145,24.0,145.0,3,1,25,145,3
s_electro_branch_0.png,road_tb,61,145,62.0,145.0,3,1,63,145,3
s_electro_branch_0.png,road_tb,99,145,100.0,145.0,3,1,101,145,3
s_electro_branch_0.png,road_tb,137,145,138.0,145.0,3,1,139,145,3
s_electro_branch_0.png,road_tb,23,146,24.0,146.0,3,1,25,146,3
s_electro_branch_0.png,road_tb,61,146,62.0,146.0,3,1,63,146,3
s_electro_branch_0.png,road_tb,99,146,100.0,146.0,3,1,101,146,3
s_electro_branch_0.png,road_tb,137,146,138.0,146.0,3,1,139,146,3
s_electro_branch_0.png,road_tb,23,147,24.0,147.0,3,1,25,147,3
s_electro_branch_0.png,road_tb,61,147,62.0,147.0,3,1,63,147,3
s_electro_branch_0.png,road_tb,99,147,100.0,147.0,3,1,101,147,3
s_electro_branch_0.png,road_tb,137,147,138.0,147.0,3,1,139,147,3
s_electro_branch_0.png,road_tb,23,148,24.0,148.0,3,1,25,148,3
s_electro_branch_0.png,road_tb,61,148,62.0,148.0,3,1,63,148,3
s_electro_branch_0.png,road_tb,99,148,100.0,148.0,3,1,101,148,3
s_electro_branch_0.png,road_tb,137,148,138.0,148.0,3,1,139,148,3
s_electro_branch_0.png,road_tb,23,149,24.0,149.0,3,1,25,149,3
s_electro_branch_0.png,road_tb,61,149,62.0,149.0,3,1,63,149,3
s_electro_branch_0.png,road_tb,99,149,100.0,149.0,3,1,101,149,3
s_electro_branch_0.png,road_tb,137,149,138.0,149.0,3,1,139,149,3
s_electro_branch_0.png,road_tb,23,150,24.0,150.0,3,1,25,150,3
s_electro_branch_0.png,road_tb,61,150,62.0,150.0,3,1,63,150,3
s_electro_branch_0.png,road_tb,99,150,100.0,150.0,3,1,101,150,3
s_electro_branch_0.png,road_tb,137,150,138.0,150.0,3,1,139,150,3
s_electro_branch_0.png,road_tb,23,151,24.0,151.0,3,1,25,151,3
s_electro_branch_0.png,road_tb,61,151,62.0,151.0,3,1,63,151,3
s_electro_branch_0.png,road_tb,99,151,100.0,151.0,3,1,101,151,3
s_electro_branch_0.png,road_tb,137,151,138.0,151.0,3,1,139,151,3
s_electro_branch_0.png,road_tb,23,182,24.0,182.0,3,1,25,182,3
s_electro_branch_0.png,road_tb,61,182,62.0,182.0,3,1,63,182,3
s_electro_branch_0.png,road_tb,99,182,100.0,182.0,3,1,101,182,3
s_electro_branch_0.png,road_tb,137,182,138.0,182.0,3,1,139,182,3
s_electro_branch_0.png,road_tb,23,183,24.0,183.0,3,1,25,183,3
s_electro_branch_0.png,road_tb,61,183,62.0,183.0,3,1,63,183,3
s_electro_branch_0.png,road_tb,99,183,100.0,183.0,3,1,101,183,3
s_electro_branch_0.png,road_tb,137,183,138.0,183.0,3,1,139,183,3
s_electro_branch_0.png,road_tb,23,184,24.0,184.0,3,1,25,184,3
s_electro_branch_0.png,road_tb,61,184,62.0,184.0,3,1,63,184,3
s_electro_branch_0.png,road_tb,99,184,100.0,184.0,3,1,101,184,3
s_electro_branch_0.png,road_tb,137,184,138.0,184.0,3,1,139,184,3
s_electro_branch_0.png,road_tb,23,185,24.0,185.0,3,1,25,185,3
s_electro_branch_0.png,road_tb,61,185,62.0,185.0,3,1,63,185,3
s_electro_branch_0.png,road_tb,99,185,100.0,185.0,3,1,101,185,3
s_electro_branch_0.png,road_tb,137,185,138.0,185.0,3,1,139,185,3
s_electro_branch_0.png,road_tb,23,186,24.0,186.0,3,1,25,186,3
s_electro_branch_0.png,road_tb,61,186,62.0,186.0,3,1,63,186,3
s_electro_branch_0.png,road_tb,99,186,100.0,186.0,3,1,101,186,3
s_electro_branch_0.png,road_tb,137,186,138.0,186.0,3,1,139,186,3
s_electro_branch_0.png,road_tb,23,187,24.0,187.0,3,1,25,187,3
s_electro_branch_0.png,road_tb,61,187,62.0,187.0,3,1,63,187,3
s_electro_branch_0.png,road_tb,99,187,100.0,187.0,3,1,101,187,3
s_electro_branch_0.png,road_tb,137,187,138.0,187.0,3,1,139,187,3
s_electro_branch_0.png,road_tb,23,188,24.0,188.0,3,1,25,188,3
s_electro_branch_0.png,road_tb,61,188,62.0,188.0,3,1,63,188,3
s_electro_branch_0.png,road_tb,99,188,100.0,188.0,3,1,101,188,3
s_electro_branch_0.png,road_tb,137,188,138.0,188.0,3,1,139,188,3
s_electro_branch_0.png,road_tb,80,195,81.0,195.0,3,1,82,195,3
s_electro_branch_0.png,road_tb,80,196,81.0,196.0,3,1,82,196,3
s_electro_branch_0.png,road_tb,80,197,81.0,197.0,3,1,82,197,3
s_electro_branch_0.png,road_tb,23,202,24.0,202.0,3,1,25,202,3
s_electro_branch_0.png,road_tb,61,202,62.0,202.0,3,1,63,202,3
s_electro_branch_0.png,road_tb,99,202,100.0,202.0,3,1,101,202,3
s_electro_branch_0.png,road_tb,137,202,138.0,202.0,3,1,139,202,3
s_electro_branch_0.png,road_tb,23,203,24.0,203.0,3,1,25,203,3
s_electro_branch_0.png,road_tb,61,203,62.0,203.0,3,1,63,203,3
s_electro_branch_0.png,road_tb,99,203,100.0,203.0,3,1,101,203,3
s_electro_branch_0.png,road_tb,137,203,138.0,203.0,3,1,139,203,3
s_electro_branch_0.png,road_tb,23,204,24.0,204.0,3,1,25,204,3
s_electro_branch_0.png,road_tb,61,204,62.0,204.0,3,1,63,204,3
s_electro_branch_0.png,road_tb,99,204,100.0,204.0,3,1,101,204,3
s_electro_branch_0.png,road_tb,137,204,138.0,204.0,3,1,139,204,3
s_electro_branch_0.png,road_tb,23,205,24.0,205.0,3,1,25,205,3
s_electro_branch_0.png,road_tb,61,205,62.0,205.0,3,1,63,205,3
s_electro_branch_0.png,road_tb,99,205,100.0,205.0,3,1,101,205,3
s_electro_branch_0.png,road_tb,137,205,138.0,205.0,3,1,139,205,3
s_electro_branch_0.png,road_tb,23,206,24.0,206.0,3,1,25,206,3
s_electro_branch_0.png,road_tb,61,206,62.0,206.0,3,1,63,206,3
s_electro_branch_0.png,road_tb,99,206,100.0,206.0,3,1,101,206,3
s_electro_branch_0.png,road_tb,137,206,138.0,206.0,3,1,139,206,3
s_electro_branch_0.png,road_tb,23,207,24.0,207.0,3,1,25,207,3
s_electro_branch_0.png,road_tb,61,207,62.0,207.0,3,1,63,207,3
s_electro_branch_0.png,road_tb,99,207,100.0,207.0,3,1,101,207,3
s_electro_branch_0.png,road_tb,137,207,138.0,207.0,3,1,139,207,3
s_geo_branch_0.png,road_tb,23,58,24.0,58.0,3,1,25,58,3
s_geo_branch_0.png,road_tb,99,58,100.0,58.0,3,1,101,58,3
s_geo_branch_0.png,road_tb,23,59,24.0,59.0,3,1,25,59,3
s_geo_branch_0.png,road_tb,99,59,100.0,59.0,3,1,101,59,3
s_geo_branch_0.png,road_tb,23,60,24.0,60.0,3,1,25,60,3
s_geo_branch_0.png,road_tb,99,60,100.0,60.0,3,1,101,60,3
s_geo_branch_0.png,road_tb,23,61,24.0,61.0,3,1,25,61,3
s_geo_branch_0.png,road_tb,99,61,100.0,61.0,3,1,101,61,3
s_geo_branch_0.png,road_tb,23,62,24.0,62.0,3,1,25,62,3
s_geo_branch_0.png,road_tb,99,62,100.0,62.0,3,1,101,62,3
s_geo_branch_0.png,road_tb,23,63,24.0,63.0,3,1,25,63,3
s_geo_branch_0.png,road_tb,99,63,100.0,63.0,3,1,101,63,3
s_geo_branch_0.png,road_tb,23,64,24.0,64.0,3,1,25,64,3
s_geo_branch_0.png,road_tb,99,64,100.0,64.0,3,1,101,64,3
s_geo_branch_0.png,road_tb,23,65,24.0,65.0,3,1,25,65,3
s_geo_branch_0.png,road_tb,99,65,100.0,65.0,3,1,101,65,3
s_geo_branch_0.png,road_tb,23,66,24.0,66.0,3,1,25,66,3
s_geo_branch_0.png,road_tb,99,66,100.0,66.0,3,1,101,66,3
s_geo_branch_0.png,road_tb,23,67,24.0,67.0,3,1,25,67,3
s_geo_branch_0.png,road_tb,99,67,100.0,67.0,3,1,101,67,3
s_geo_branch_0.png,road_tb,23,68,24.0,68.0,3,1,25,68,3
s_geo_branch_0.png,road_tb,99,68,100.0,68.0,3,1,101,68,3
s_geo_branch_0.png,road_tb,23,69,24.0,69.0,3,1,25,69,3
s_geo_branch_0.png,road_tb,99,69,100.0,69.0,3,1,101,69,3
s_geo_branch_0.png,road_tb,23,70,24.0,70.0,3,1,25,70,3
s_geo_branch_0.png,road_tb,61,70,62.0,70.0,3,1,63,70,3
s_geo_branch_0.png,road_tb,99,70,100.0,70.0,3,1,101,70,3
s_geo_branch_0.png,road_tb,137,70,138.0,70.0,3,1,139,70,3
s_geo_branch_0.png,road_tb,23,71,24.0,71.0,3,1,25,71,3
s_geo_branch_0.png,road_tb,61,71,62.0,71.0,3,1,63,71,3
s_geo_branch_0.png,road_tb,99,71,100.0,71.0,3,1,101,71,3
s_geo_branch_0.png,road_tb,137,71,138.0,71.0,3,1,139,71,3
s_geo_branch_0.png,road_tb,23,72,24.0,72.0,3,1,25,72,3
s_geo_branch_0.png,road_tb,61,72,62.0,72.0,3,1,63,72,3
s_geo_branch_0.png,road_tb,99,72,100.0,72.0,3,1,101,72,3
s_geo_branch_0.png,road_tb,137,72,138.0,72.0,3,1,139,72,3
s_geo_branch_0.png,road_tb,23,73,24.0,73.0,3,1,25,73,3
s_geo_branch_0.png,road_tb,61,73,62.0,73.0,3,1,63,73,3
s_geo_branch_0.png,road_tb,99,73,100.0,73.0,3,1,101,73,3
s_geo_branch_0.png,road_tb,137,73,138.0,73.0,3,1,139,73,3
s_geo_branch_0.png,road_tb,23,74,24.0,74.0,3,1,25,74,3
s_geo_branch_0.png,road_tb,61,74,62.0,74.0,3,1,63,74,3
s_geo_branch_0.png,road_tb,99,74,100.0,74.0,3,1,101,74,3
s_geo_branch_0.png,road_tb,137,74,138.0,74.0,3,1,139,74,3
s_geo_branch_0.png,road_tb,23,75,24.0,75.0,3,1,25,75,3
s_geo_branch_0.png,road_tb,61,75,62.0,75.0,3,1,63,75,3
s_geo_branch_0.png,road_tb,99,75,100.0,75.0,3,1,101,75,3
s_geo_branch_0.png,road_tb,137,75,138.0,75.0,3,1,139,75,3
s_geo_branch_0.png,road_tb,23,76,24.0,76.0,3,1,25,76,3
s_geo_branch_0.png,road_tb,61,76,62.0,76.0,3,1,63,76,3
s_geo_branch_0.png,road_tb,99,76,100.0,76.0,3,1,101,76,3
s_geo_branch_0.png,road_tb,137,76,138.0,76.0,3,1,139,76,3
s_geo_branch_0.png,road_tb,23,77,24.0,77.0,3,1,25,77,3
s_geo_branch_0.png,road_tb,61,77,62.0,77.0,3,1,63,77,3
s_geo_branch_0.png,road_tb,99,77,100.0,77.0,3,1,101,77,3
s_geo_branch_0.png,road_tb,137,77,138.0,77.0,3,1,139,77,3
s_geo_branch_0.png,road_tb,23,78,24.0,78.0,3,1,25,78,3
s_geo_branch_0.png,road_tb,61,78,62.0,78.0,3,1,63,78,3
s_geo_branch_0.png,road_tb,99,78,100.0,78.0,3,1,101,78,3
s_geo_branch_0.png,road_tb,137,78,138.0,78.0,3,1,139,78,3
s_geo_branch_0.png,road_tb,23,79,24.0,79.0,3,1,25,79,3
s_geo_branch_0.png,road_tb,61,79,62.0,79.0,3,1,63,79,3
s_geo_branch_0.png,road_tb,99,79,100.0,79.0,3,1,101,79,3
s_geo_branch_0.png,road_tb,137,79,138.0,79.0,3,1,139,79,3
s_geo_branch_0.png,road_tb,23,80,24.0,80.0,3,1,25,80,3
s_geo_branch_0.png,road_tb,61,80,62.0,80.0,3,1,63,80,3
s_geo_branch_0.png,road_tb,99,80,100.0,80.0,3,1,101,80,3
s_geo_branch_0.png,road_tb,137,80,138.0,80.0,3,1,139,80,3
s_geo_branch_0.png,road_tb,23,81,24.0,81.0,3,1,25,81,3
s_geo_branch_0.png,road_tb,61,81,62.0,81.0,3,1,63,81,3
s_geo_branch_0.png,road_tb,99,81,100.0,81.0,3,1,101,81,3
s_geo_branch_0.png,road_tb,137,81,138.0,81.0,3,1,139,81,3
s_geo_branch_0.png,road_tb,23,82,24.0,82.0,3,1,25,82,3
s_geo_branch_0.png,road_tb,61,82,62.0,82.0,3,1,63,82,3
s_geo_branch_0.png,road_tb,99,82,100.0,82.0,3,1,101,82,3
s_geo_branch_0.png,road_tb,137,82,138.0,82.0,3,1,139,82,3
s_geo_branch_0.png,road_tb,23,83,24.0,83.0,3,1,25,83,3
s_geo_branch_0.png,road_tb,61,83,62.0,83.0,3,1,63,83,3
s_geo_branch_0.png,road_tb,99,83,100.0,83.0,3,1,101,83,3
s_geo_branch_0.png,road_tb,137,83,138.0,83.0,3,1,139,83,3
s_geo_branch_0.png,road_tb,23,84,24.0,84.0,3,1,25,84,3
s_geo_branch_0.png,road_tb,61,84,62.0,84.0,3,1,63,84,3
s_geo_branch_0.png,road_tb,99,84,100.0,84.0,3,1,101,84,3
s_geo_branch_0.png,road_tb,137,84,138.0,84.0,3,1,139,84,3
s_geo_branch_0.png,road_tb,23,85,24.0,85.0,3,1,25,85,3
s_geo_branch_0.png,road_tb,61,85,62.0,85.0,3,1,63,85,3
s_geo_branch_0.png,road_tb,99,85,100.0,85.0,3,1,101,85,3
s_geo_branch_0.png,road_tb,137,85,138.0,85.0,3,1,139,85,3
s_geo_branch_0.png,road_tb,23,86,24.0,86.0,3,1,25,86,3
s_geo_branch_0.png,road_tb,61,86,62.0,86.0,3,1,63,86,3
s_geo_branch_0.png,road_tb,99,86,100.0,86.0,3,1,101,86,3
s_geo_branch_0.png,road_tb,137,86,138.0,86.0,3,1,139,86,3
s_geo_branch_0.png,road_tb,23,87,24.0,87.0,3,1,25,87,3
s_geo_branch_0.png,road_tb,61,87,62.0,87.0,3,1,63,87,3
s_geo_branch_0.png,road_tb,99,87,100.0,87.0,3,1,101,87,3
s_geo_branch_0.png,road_tb,137,87,138.0,87.0,3,1,139,87,3
s_geo_branch_0.png,road_tb,23,88,24.0,88.0,3,1,25,88,3
s_geo_branch_0.png,road_tb,61,88,62.0,88.0,3,1,63,88,3
s_geo_branch_0.png,road_tb,99,88,100.0,88.0,3,1,101,88,3
s_geo_branch_0.png,road_tb,137,88,138.0,88.0,3,1,139,88,3
s_geo_branch_0.png,road_tb,23,89,24.0,89.0,3,1,25,89,3
s_geo_branch_0.png,road_tb,61,89,62.0,89.0,3,1,63,89,3
s_geo_branch_0.png,road_tb,99,89,100.0,89.0,3,1,101,89,3
s_geo_branch_0.png,road_tb,137,89,138.0,89.0,3,1,139,89,3
s_geo_branch_0.png,road_tb,23,90,24.0,90.0,3,1,25,90,3
s_geo_branch_0.png,road_tb,61,90,62.0,90.0,3,1,63,90,3
s_geo_branch_0.png,road_tb,99,90,100.0,90.0,3,1,101,90,3
s_geo_branch_0.png,road_tb,137,90,138.0,90.0,3,1,139,90,3
s_geo_branch_0.png,road_tb,23,91,24.0,91.0,3,1,25,91,3
s_geo_branch_0.png,road_tb,61,91,62.0,91.0,3,1,63,91,3
s_geo_branch_0.png,road_tb,99,91,100.0,91.0,3,1,101,91,3
s_geo_branch_0.png,road_tb,137,91,138.0,91.0,3,1,139,91,3
s_geo_branch_0.png,road_tb,23,92,24.0,92.0,3,1,25,92,3
s_geo_branch_0.png,road_tb,61,92,62.0,92.0,3,1,63,92,3
